Length,Width,Color Intensity,Fin Length
-0.7616647103904968,-2.6336139795184224,-1.289390919360503,0.6263972660929957
-0.7051611751444176,-0.5690506877831774,-1.1449244399701348,0.5019911305838032
-0.6231998958197569,0.9897093118653761,1.0789397315213654,0.3575390490187674
-0.6131764569099287,0.018033904799036937,0.0676814865563561,0.17580450083883364
-0.8142684771448059,0.9936273343352774,0.5096468380424239,0.2847506125718768
-0.7566540303267447,-0.038964122371675805,0.7795057089392935,-0.3069852564223669
-0.703676058013507,0.28658188494756115,0.5364019616646936,0.1859522032686927
-0.8728983130319313,-0.32305670666917025,-0.627766747595238,0.5784467090750602
-0.6331072348694163,-1.1155700110751976,0.2051237300663875,0.29307400684650786
-0.7589115518590442,-0.6436654583615419,-0.5362785707937299,1.209371336422513
-0.6932061649279551,-0.7824048341235541,1.6767819222182425,0.07739363520519313
-0.8299546199981186,2.1800250411349307,-1.67402879111117,0.6617202928313582
-0.646007719484045,-0.8624504613230243,0.42704785288864644,0.9141919059655709
-0.460685961073014,0.7536304994937316,-0.3267042041991533,0.3076875836328403
-0.7981444948288617,-0.22495949666720927,-0.05258692368532823,0.3015422014103995
-0.7707367597989998,0.10442831292805126,0.42052718794305644,1.0992799065358558
-0.5253714057558015,-1.6665583075144497,0.29155692795875143,0.6000632566783881
-0.6700887602480077,0.30457788425053484,-1.4568014429174327,0.6511428226083008
-0.8553063662309593,-0.36686174634859786,0.17147696755028474,1.0955255760261713
-0.7268075014823104,0.5119043124855823,0.46506113555752865,0.5242899576431862
-0.5195891105247104,0.11372938485638481,-0.6867412718395178,0.5359139967607038
-0.6724945369827743,-2.2793430216034367,-0.25613546301238344,0.22246209410047937
-0.573970928155184,-1.6331764514074083,-0.1652015584772189,1.051426501433025
-0.5419678270380903,0.9123626831550202,1.2818032942719817,0.30938887388676706
-0.8332616040612995,1.0704998951969216,0.1432397228863549,-0.1703857409814378
-0.7042429665476218,0.015546441496693765,-0.13168850064843315,0.5060388886438723
-0.5778831725827994,0.8798776115329038,0.005658181143546079,0.19941154422273136
-0.6038192611393168,-0.2282848236799136,0.5288390118747959,0.27267220128864944
-0.8807741732450571,-0.18022650659527187,1.5385501178259005,-0.18337898465274804
-0.728579281032752,-0.9799027182952905,-0.06856014752739512,0.9804717192611687
-0.712571292109813,0.05601281501621453,-0.6321672031974058,1.1688661953371722
-0.4941515079323467,-1.486675204765025,0.7609381325243705,0.5748112450982387
-0.7218505042650979,0.6240535123378993,1.2136290799040397,0.6519961618449718
-0.6811368111953956,0.06239519697096409,0.6939275163578462,1.1187644005316244
-0.771478917083385,-0.36158138596098804,0.9077487236654991,0.45235911454383404
-0.6378054813950617,0.7509852900592557,0.7776790913738385,0.006033232983471501
-0.7558704321472293,-0.0502527736938931,1.389955381721102,0.6841098639960309
-0.6288131877744656,-0.13836996054529735,1.6442804932814061,-0.18468896013343228
-0.680044054116597,0.6439472062408181,0.19167428037141213,0.3394301890901014
-0.7552968490942115,1.1277198857409632,-0.7416842915868298,1.4372203013029807
-0.7311656540350268,0.921883850381759,-0.3780159799794507,0.5544208124532269
-0.5141484024627673,0.06763734170290994,2.0904036538556974,0.7931397464778069
-0.5941614181476181,1.3348597313289645,0.08555761993199971,0.5209970355215896
-0.7033106930428263,0.5681936916232817,-0.01498578568549975,1.644397477536037
-0.75035918081541,0.563856049638335,-0.45142228619767183,0.6644480624010887
-0.6634811367495618,-0.9299979346959196,0.31764295658066677,1.2370610631212966
-0.6130380619149645,0.190311010985063,1.2689454993304023,0.21824521166550032
-0.7569614901726424,-0.1833190060483788,1.5039834312569462,1.3230332040283799
-0.6726127787164697,1.701983434266846,-0.8204007100423096,-0.20292720418928442
-0.7379676992397627,-1.7394868182172316,0.09097237324860184,-0.05585294956482219
-0.7490293814898012,0.35087184544085975,-0.6423035521902163,0.8343942307486336
-0.7019825729931156,0.12103646001483997,0.61466037635013,1.4548758913701678
-0.7899713474323405,0.4445214380409401,1.602235203399552,0.49538373965543253
-0.5571842549959718,1.1747280902938615,-0.9187181887529858,0.6207328769211162
-0.5916289660404978,0.6276961361291895,-0.30122745423070335,0.45803177551808305
-0.6919210897206294,1.3322619621044396,0.9179438375567412,0.08581599391250994
-0.7052261719452704,0.16563059799701368,0.6135887291252929,0.9699175886484377
-0.6497723219641299,-0.5224080109256749,-1.1921025773405687,0.24756618124787966
-0.7339324499006866,0.33333972058551353,1.0224722891810913,0.44111746596453166
-0.5957558559610562,0.8588908967632986,1.5975250964885992,0.7598108709584765
-0.5728758899515943,0.7628447853405659,-0.5295192471725131,0.2353164387300053
-0.5822862594722734,-0.29542538927141493,0.6036985859201199,0.808715464230638
-0.6299889158232608,0.48271104095594136,0.7664172106644916,1.0350920816408875
-0.4847060002282138,1.5416367955721448,0.7267854492311762,0.8575365465624812
-0.7005181892523087,2.707592581554433,0.7059156947131752,0.9513620910967018
-0.6232734889998045,-0.11870292733950102,1.52851945620479,0.7133315705785355
-0.6253361159802604,1.5110658205449214,-0.024802934818700398,0.2968726923682805
-0.6197641335409734,-0.5976531795793514,-0.22098633485929337,0.9559808295655919
-0.7660529905556549,-1.3913738685244912,1.8655375075590719,0.8943546356466401
-0.6662328835725034,0.6666095843534277,0.34283451695554584,0.039243713139657806
-0.6182200800373842,0.4615179739352857,0.9127547908759631,0.39763116695675144
-0.7577951815604207,-1.2335212942562572,1.334282002825063,0.36943443488442707
-0.578451204409931,-0.07248803157072549,0.09168447170268317,1.2644331828469733
-0.7079228311417759,-0.8742202754151766,0.2179209374659136,0.5431458287881805
-0.7616435443431551,-1.4424291141903032,0.43318325112338985,0.16798087843151532
-0.5178566081380513,-0.607002286262129,-0.47799321240712833,0.3198349722411335
-0.74562887002741,1.8741051105200002,1.3884961396405944,0.7661258895888016
-0.6878135806550133,-1.0398490670170193,0.11684722015437751,1.2268360816859099
-0.61428299416032,1.2732358929517804,0.33159054095467116,0.5255051481044982
-0.7027287189553406,-0.1968963677396279,1.5280474167025317,0.44798126579144737
-0.7795172772660064,0.6300693633347195,0.14045612899815713,0.6627255513232723
-0.843517919177159,-0.4840924064337515,-0.8573104196024448,-0.12418256268031408
-0.5984843009871847,0.7080002240241368,0.7266728566060597,0.9618770180305882
-0.8512028468344623,-0.21547053074675065,1.0929939187048268,1.0664672047309791
-0.7962947474196028,0.6936538617158309,0.08166593666547302,0.5385623687372004
-0.7057813892784799,0.2018286011277627,1.7371487815777995,0.2728954564358784
-0.8150551751801127,-0.8426212831040369,0.2460127271932733,0.4898061175596085
-0.6393113527886589,0.19671758081781227,-0.6750776884330544,0.417237249155202
-0.6872649017948442,-1.2954017513431553,0.734778431598125,0.5036964080195528
-0.5488298576780517,-0.23766964331673202,0.16726648817522968,1.1105794360105932
-0.5474912559339324,-0.6027163079566371,0.5885485395109458,0.6017906952042612
-0.6277573383409152,0.4503781327977812,1.7068905708530748,0.7889249690700617
-0.5564456351396684,1.2657764861683591,-1.1783107888866782,0.9187184591521748
-0.6086619870048768,-0.9932782075679217,1.5185098719930317,0.5206573753721059
-0.7582186230687231,0.5876169546738933,1.2517676152620894,-0.04147919829914051
-0.9124639283558587,-1.6825778570446748,1.0349667250027246,0.2451089024025137
-0.6464345223326823,-0.6996866697253854,1.867912851252981,0.8749360109213553
-0.7930818617957596,0.035003746129618894,0.9365334107895481,0.21736802318486953
-0.9511772828534619,-1.830409696631347,1.2692093527256607,0.8015073337661494
-0.6705480625343728,-0.2808441503458692,-0.9063610887244539,1.9981102909959825
-0.6943553184568415,0.023488976777074563,0.2548794680631894,-0.16371499648740084
-0.6723121881908533,-0.0789020349189176,2.0801375701015212,0.389149617388176
-0.6073305828021643,1.1421716335374257,0.5352473460052025,-0.16435917116575088
-0.5616346596175986,-0.9402086157650231,-0.30854241136211974,0.7691571633231561
-0.8277438706286883,-0.41128573594356005,-0.22001766939603415,0.29925054443913096
-0.785800393900541,-0.2749035387731254,1.6583516581673095,-0.003332531262130539
-0.490390168006498,0.470962366756764,-0.762348663729519,0.7190769438348923
-0.5865052323028155,0.9532584990908051,0.8517843833668844,-0.056032260972007995
-0.5652682742761506,2.093729963129899,0.9456421235903558,0.7878743044020402
-0.5985796519896087,0.45817947239382734,0.4099107633229407,0.7968503681967812
-0.653213665251267,-1.7091484197736102,0.3786723461035781,0.9536075234742218
-0.8256246943765777,0.18013176531510736,-2.602273517283952,0.28507852963693175
-0.5279805863154866,1.1192855139773796,0.15127648738394892,0.6395454389444231
-0.8905334163273093,1.0913878716386192,0.526672428975811,1.4270298703497875
-0.6336622114705652,0.6011662754084629,0.49476572939155405,1.2657618755513256
-0.7000626738511272,1.3790503879722413,-0.5140732796025745,0.6223573091374001
-0.4184772048037282,0.8468837162085412,-0.051406728514991375,0.6340853015498586
-0.7204231656347223,-0.11940402679019395,1.0173125599916542,1.2770828637152205
-0.7724577660002867,-1.2366733679886246,-0.3548840589346035,0.44769678709111965
-0.7332611966392931,-0.575101721184263,1.3717425741314375,0.2752866449706555
-0.5791273790673322,0.23903573021979138,1.6437440233751246,1.373942334079944
-0.6582032290451695,-1.683453319746596,0.9247409095923327,0.8705065187830017
-0.8689904653023528,-1.2872383354009935,0.8953097345948644,0.714545883663319
-0.7713212772847784,1.1349011916063807,-2.3260236565957,0.8786934406479973
-0.6901957343023957,0.6652429997027791,1.3534977332946045,1.5119403622618632
-0.6193306272538288,0.05723647367634856,0.964946497206807,0.466017632931145
-0.6771737848782257,-0.6472034572042992,1.5704642153754726,0.7288740529481403
-0.8054705437683468,1.4921156380655696,2.3185857143703514,1.779056956351773
-0.6357605146984359,-1.2378190872566481,0.7361838261570235,0.4239030410669756
-0.7351086688415888,0.10471042298757406,0.21200148879727085,0.08070075975085232
-0.6622511673165993,0.9901203148183425,0.1820564187518555,0.18489353828794372
-0.5376422621495797,-0.4048010600459791,1.632243953522705,0.43055908153472816
-0.738953868972535,0.4972025695917049,-0.21866756920020303,1.232244593646863
-0.6448160912533317,0.6736664488114085,-0.719699475916195,0.7635308567046484
-0.7917308082649112,-1.4147640876033363,0.13543049060616572,0.1057376854151898
-0.7822479075143447,0.5651762067982767,0.9761625386697558,-0.5973156952844663
-0.6953908580474201,0.21698188693237538,1.5752829119614034,1.6134816445958085
-0.6649694935536054,1.3784873393434367,-1.6009223064581148,0.19807640230405227
-0.7182594750733782,-0.3150877714585813,0.4479618966506742,0.1968683145795617
-0.7789805108453929,-0.22315024201963504,-0.8910689847981216,1.1729579595632553
-0.7233729466822869,1.665563141971073,0.31300716373754567,0.6743611479345848
-0.6528478442249684,-0.7524650695329469,-0.3297961652218887,1.1311927617243767
-0.7086420625112259,-0.8230660597812736,0.7044728554891011,1.222547249727268
-0.711222076813628,-1.1364947435665267,-0.0965427402095732,0.2648176216764668
-0.6986669155934796,1.3384310786330098,-0.15979477291212513,0.7462600804426414
-0.576289444126691,-0.8588950782795114,0.8082967826795808,0.1922060350059421
-0.6670726865698381,-0.2303297034812878,0.5135751751437017,0.30575016011647443
-0.825406947709504,-0.7068955040830365,0.7101730424786108,0.08059696068601044
-0.7969349997822857,1.5491919596824077,1.5600746726175523,0.3813647217301488
-0.6511157949059836,1.0311215362690616,1.4314812815817206,0.27107117250914015
-0.7877644831685142,-0.5024684215200215,-0.7556816356647612,0.32978314138426185
-0.6502849682858535,-1.963736608117601,-0.22967797874384735,0.8243945036205274
-0.8269625810801278,-1.298751054264968,0.5621631237118749,0.6846829050518038
-0.6906635609412447,-1.0099222064906583,-0.5755450631631895,0.021776687963953118
-0.7068309575793109,0.03026663853224793,2.791427911452616,1.2709683901599684
-0.5622401685470428,-0.1333658966771341,-0.4644709124360205,0.653819572323746
-0.7174372698633832,0.4802376592605196,0.3716768451398016,0.2364689259229547
-0.7835170559182095,1.932720161328806,0.01674308756367324,1.786265663150575
-0.6564020601218575,-1.9062681003895163,0.5713299334562207,1.2603462851033433
-0.7820416965271293,0.9236964532309685,1.1753129914628657,0.3582488139226466
-0.7172224697879205,0.333750805470623,0.9059758206139936,0.6315023525698265
-0.6951689590474723,0.6591944328189342,-0.7069507371139422,-0.43966724519048955
-0.5694426718785793,1.3112911854370142,-1.0175895287879346,0.6030011275229757
-0.6669287540539368,-0.7208591064071687,0.20360347105664284,0.08378057718005355
-0.7525229848263502,0.13324739118426887,1.8424442380675803,0.9883446826126256
-0.6246445365492261,1.6422885106963585,0.5461120215011165,0.7620820589581574
-0.7545694724486707,-0.9934535249339227,-1.0186840237511052,0.7258024145927802
-0.6328847168262315,-0.3175253622859721,0.9410651684616681,0.0074804358869654175
-0.8051950091494331,-1.350857060495779,0.38460228800878343,-0.21532764544075197
-0.6871265359122444,0.026857862396337577,0.24559941615560305,-0.008890006848067662
-0.7181283384117587,0.6808083601317276,0.3529837321744321,1.053031802671681
-0.5922057760300025,-0.16835610402086962,-0.2829199241433547,0.14832868784347034
-0.5183878238932915,1.0681128495731624,1.2496366355896258,0.527359834252194
-0.7248642016696503,-0.5286582293419122,1.7862289749621367,0.9169294742458535
-0.648421959934447,0.14638089535946613,-0.06438028567498806,0.8075290644299405
-0.5691989327222534,1.4807639309217717,0.4237920936267695,0.8304256926583803
-0.7889415512451103,-1.0879698567748264,0.3727430201247837,-0.5299202923552055
-0.680426091925729,1.153349193996591,0.12238550984652109,0.44360233193365856
-0.7839495726890218,0.36603447154447266,-0.40391875280109235,0.09056750595561236
-0.808218397780073,1.1737481935337084,0.0572488355208269,0.7708480118394078
-0.7921946914853726,-0.24097140639342363,1.5483169148012936,0.3478762142637339
-0.7621557143201073,0.296208196364837,0.6171699487417694,0.5492639635052357
-0.824943602046683,-0.27854390437949633,0.4511379348500367,0.604302718284593
-0.4863156144174382,1.457549098310964,0.6912167480627204,-0.04606901326175276
-0.6848401110145089,0.4281317306893464,0.8666057749882693,0.24846833739295723
-0.7065891815464559,0.06626183716892912,1.6421560335183536,0.17318115136094328
-0.7119195818983629,-1.568101500967676,1.1468990526768157,1.1899430282013428
-0.7845203315455505,1.0451201527082528,0.7029943820239488,0.3204429654457835
-0.6549181837709928,-0.7008593810005539,1.0918866544763453,-0.4228472726663124
-0.6723847669945312,0.006353975443259541,2.4208727046643106,-0.0010672428280671243
-0.7120372482759729,0.2637760734865807,0.06049783151969986,1.0839518613405408
-0.8706468748153126,0.5478318093759418,-0.9575212291889824,0.8327461151400111
-0.5816796604740014,-0.11126500083954058,1.3187671065561737,0.7672194110909283
-0.7696734204641732,0.834062410780369,0.2966322285710536,-0.25166292126368617
-0.683188042235314,-0.9965641592115086,0.3765517349565018,0.7938256860221546
-0.689235377385005,0.9856687858597243,1.5657188985718193,0.7797225285005248
-0.7446563368601826,0.2569389355247248,1.418070467937952,0.18277371090791836
-0.8219986255477538,-0.7781414308540514,0.4414051905305841,0.15772975365894956
-0.7450500230550788,0.9070820290309325,-0.5001789419370601,0.6002847365107377
-0.6297891167379439,0.6097803419680852,0.7262656537734399,0.6661838938543055
-0.7051717213429061,-0.16821802380250697,-1.3885397874112217,0.740471636441281
-0.6325852101591822,-0.05431035502363067,-0.5799647591844506,0.5651747593082082
-0.6416681381906216,-0.07530732306924648,1.14282844121929,0.915693669118206
-0.8000152336705896,-1.7181559272360811,1.0426715064568595,0.7628978628240201
-0.7742081917861529,1.4120340989230908,0.14729168611264462,0.6703022227854181
-0.9471636847174875,-0.21355923872924198,-0.47803877096157044,0.8921334993294661
-0.9470664182510333,-0.5037821399392286,1.0484867446822888,1.0515950225779378
-0.44003312050980187,0.20751172320652395,0.946550961984031,0.6458451397874962
-0.6658537394568348,-0.6295706736848313,1.1857814129736297,0.5276793740399027
-0.5668571131843653,-0.05518489289998823,-0.9042288792683909,0.8310694072453099
-0.898087790753484,-1.3730554010311178,-0.6406411691898443,0.554066606714279
-0.7977156030015513,0.6354627265498147,-1.0477218226298937,0.718289713420697
-0.6051711838224677,-1.081984158004742,-0.5755312663925083,0.7294573584491788
-0.5739626136392189,0.7204322754409109,-0.052118469765485474,1.4225541721179351
-0.7356272220524064,0.933714757330046,0.47119569426723,0.959464509853913
-0.778460095907799,0.3240561518319656,0.19805256377548686,0.15650980962013364
-0.5190589406730943,0.42904380811478865,1.3215678011113499,0.5361764203754977
-0.6241009894205191,-0.36344224534491626,1.1198109427822374,0.25259971520772495
-0.7190222890774721,0.862846932058045,0.21580939223780193,0.9507921427105372
-0.5310240513041647,0.4260948657145395,0.00048755745813904234,0.5307928438859748
-0.6574107926741666,-0.1614023503674231,0.8981239110485149,0.1849347422561917
-0.7137479216029817,-1.2763905767679395,-0.43174611006230595,0.24829878053223584
-0.7076920846025008,-0.034123232699443305,-0.6681920183818462,1.3577392829333639
-0.8931254321989721,0.729554403475262,1.001687308652535,0.8428373785070914
-0.5938923292636277,-0.677413130070666,-0.7739639060565779,1.2717762828585013
-0.6575521283983994,1.4312481827261911,-0.37232262404237826,0.07024704349634152
-0.6889450889609744,-0.6344194918496721,-0.18490138907069004,1.17790519602324
-0.7978965028864359,-0.41698390968613447,0.8641785398162046,1.2245540968085142
-0.6623399441603592,0.36240638566981365,0.04847032938913351,0.9442838418931639
-0.6820669593656628,1.52032036784858,-0.24835398284008786,0.9621348732388495
-0.6189921717600845,1.160889760407995,-0.7547816758056067,0.2378982885599093
-0.6878934277062256,-0.4129462709898611,1.2037174521765617,0.8040435311207855
-0.6297252203004606,-0.9865701465118885,-0.563996944429705,0.9841675789312552
-0.6060941570520388,-0.17642890930229227,0.003126420227264132,0.9737904390771484
-0.7171640587683394,-1.455099891256808,0.26761883344546594,0.9559343303290971
-0.6786995360486983,-2.087559334424324,0.41317114673307115,0.47963498992000175
-0.625880156198187,1.9126790948786776,1.0292718545390773,0.4786259955427952
-0.7748697720032819,-0.16620729350820912,-0.21608910355073052,0.90375812287205
-0.5166072697153004,0.559034514665569,-0.8522018343055924,0.3590249038981186
-0.6283977837006085,1.1086321655415938,2.596722290640265,-0.323590675106463
-0.6379820015136991,-0.9991322902273497,0.846312870119837,1.204337531370688
-0.6097933156183428,0.7562802945469104,1.7245799070753045,-0.0704031301010201
-0.7690688737718666,0.18489856829652893,-0.945103113755538,0.8374284223961447
-0.8780759289578483,0.4511303857416392,0.08793543925277392,1.9861998556485931
-0.5315012128473571,0.3232126188439229,-0.12401761166362597,0.7188627455603165
1.5277921064027011,0.8129917619066878,-1.3392210136166065,-1.3423385619710861
1.5465680900735361,-1.5155204177564061,-1.43354062601939,-1.2183649996140171
1.5536725017665967,-0.5492273246963688,-1.0893267447433035,-0.8967623645424565
1.1601402520950097,-0.7828928786900758,-1.776415802373361,-1.4077538654939532
1.9670539639552782,-0.1109790292237121,-0.530465658197134,-1.0287819866915906
1.0139384613983953,-0.9654104335753475,-0.4693019777399347,-1.4850773131278387
0.9459653430915506,1.7669471468776816,0.2375858289484748,-1.265318790962586
1.6372970313645892,0.6975583215881813,-0.45194940624885954,-1.2545811197588956
1.4549744272001224,-0.628285561503311,-0.5553482023749177,-1.1982981406668698
1.7078346877274746,-1.3781757810433848,1.0006686125137245,-0.8374398134244887
1.2518755908013652,0.5419411049217437,-0.8292201040165119,-1.446447109429964
1.2836770128932076,0.384905175572699,-0.2472792779972588,-1.3410832854864274
1.2349726864626596,0.02479545573404955,-0.9073069983411214,-1.6739629367526379
0.9899665086012073,-1.1846987265358098,0.7601682334239259,-1.0493739696126938
0.8082658379546208,-1.2109440826462274,-1.0661171350965164,-1.3994831985693172
1.4504560712349506,-0.32117340956538176,0.5592173581614864,-1.1549495155602942
0.9408470807724123,-0.5748600760058022,-0.005569501138886456,-1.3702232548786106
1.3512519583798175,-0.09021562108871928,-1.0945542135044135,-1.1040472469362594
1.2636906485174808,0.013617370810345815,-1.5072239018417044,-1.199745342195905
1.4647264332661778,-1.4093927174327514,1.0101036762273,-1.2403352063545663
1.4872777792049126,-2.607210976115312,-2.6057355460074523,-0.9144243897502636
1.754871601722055,0.11556594334757136,-1.6036162202984485,-1.24773589684206
0.9311988355977193,1.864401433638998,-1.1673153300238424,-1.4306475032238588
1.6292584150573648,0.2338630445106971,-0.6992960868758338,-1.4006141368713714
1.0333491797686436,-1.2206296095326,-0.08290879092598492,-1.7344580052576626
1.232677916189878,-0.3412914353134476,-0.9751210404117917,-1.0822477637801784
1.6373787315971087,-0.5650092368171094,-0.7045670596936893,-1.123116046015206
1.9410634026371352,1.5756109956892361,-1.3058219927887957,-1.110017734780464
1.3125300931339328,1.5236069504633145,-0.14193065344040334,-1.3774803719350825
1.090559171861692,-0.0007917880321992573,-1.375639201702676,-1.0898727831914208
1.3751019556222823,0.006187752573449976,-0.6835285910943791,-0.8432811941281226
0.698207090750109,-0.09534876870111642,-0.4461005035061231,-1.4146579491733207
1.4311219138701556,1.191007419138884,-1.2047330855838223,-1.3092536243011932
1.5859131079648578,-1.863735250512377,-1.344570462424062,-1.5938876658081116
1.5578952271240327,-0.4409000448971405,-1.4939434808753471,-1.3454005085375225
1.7684870006391642,-0.3292592680675462,-1.29812509032671,-1.415103111483666
1.082789026398535,0.36501597342402814,-2.1897417413165896,-1.5659584640495645
1.4447636333390887,-1.7860169126248433,0.2786380345337389,-1.1398784213711406
1.7997504221459713,-0.2093447167941965,0.9854337811021927,-1.0322034394350377
1.499096959705397,-1.4902193101795629,-0.7142215025981363,-1.558708126111605
1.455066862708724,-1.5420424789898708,-0.08109174625114803,-1.2046825736977849
1.2065596341619902,1.0639086677620038,-0.6638904626551068,-1.2568472014221233
1.6477436614026575,-0.7453344268442637,-0.9670179551676018,-1.1726972534593592
1.394310407550508,-0.2286777405117702,-0.550171867563817,-0.9649080826394251
1.3163823031477597,-0.4406826101994102,-1.360782423661969,-1.4494821015346797
1.037897924821697,0.2887932467926568,-0.1662802029608441,-1.774243140587544
1.1630635983115578,-0.20669222841962803,-0.460857963610314,-1.3400566501673645
1.564720326931051,0.15618106613384367,-0.5145470356755893,-1.2824870679411209
1.568889448681673,1.3627257031159161,0.7179344355795944,-1.3297903734235168
1.293648071604382,0.6447459037530784,-0.32293289301455946,-1.1992996770274456
1.3031889276196544,-1.497495667473292,-1.5705120254322862,-1.3075531929822655
1.952141822999073,0.72840562035411,-0.7400608166905545,-1.2546572175063373
1.816557116817472,0.43708072595124364,-0.18749946706380835,-1.5377139147463212
1.2552023379809447,-0.17956119264912482,-0.25722040218232783,-1.2674391499839672
1.9806718999571429,0.16595201301264792,-0.8255684655617901,-0.7513581797816787
1.6791579779987431,-1.4938407041413717,-1.433883044084789,-1.3079110047473377
1.636661105928636,-0.8167491826001693,-1.5656896371661946,-1.1463464420657994
1.1778167237619213,1.7486693267656186,-0.7751076143447952,-1.5191395841885125
1.064948857049319,-1.962910304884155,-2.6108191694538068,-0.967361781472214
1.0494962737363893,-1.0673983277283263,0.06816185842082012,-1.3516495856957125
1.4502758795969697,-0.1088042153691145,-1.20948450740442,-1.4359525743359434
1.862720178728879,-1.601364111887744,-0.5977670057721763,-0.48059365109499036
1.1153571416360872,-0.6542843916463111,-0.5078630421160305,-1.27207457755986
1.8492450839343393,-1.0455903891138096,-0.874178616191296,-1.4732352707228518
1.3772285220555136,0.6471426989716282,0.11794272583195363,-1.4462611785900885
1.5446261501442753,0.15256779282888533,-0.47560105478425413,-1.0386527544966344
1.7389439192769913,0.93606488195223,0.47730803851044096,-1.0282284110852993
1.4548100773982304,-0.8988173363567441,-1.5440172698900356,-1.102039085717948
1.2323170859985333,-1.4593390199678398,-1.0993926768815274,-1.577263725017459
1.188175673216395,-0.7942555726561643,-0.5782354175242652,-1.083803152299407
1.6275503246248093,-0.7216384889753402,-0.014801080849908489,-1.34584363063864
1.3308399483661273,-1.9879754606511781,-1.8306679039434828,-1.313076236250579
0.8065655031126963,-0.8670779285920803,-1.4349612039757382,-1.1517430094933465
1.7449356594901606,1.8183923626220402,-1.4500511159741492,-0.8764563325851998
1.1135138156137194,0.7166154771139485,-1.7357994869494051,-1.116287907712637
1.804482277114539,-0.07168650013648131,-1.6533800860265788,-1.6057951460280124
1.2907103482688116,-0.915228881765715,-0.663744423994965,-1.4837482460037348
1.9287709587599557,-0.9550994462563527,-0.49904134950284734,-1.057315239055179
1.3530094278327733,-1.3777159382142068,-0.7088234096793187,-1.9097484619732594
1.472545805308766,-1.9222198866251823,-0.9728619269759469,-1.40399747071405
